episode,steps,score,episode_reward,best_reward,epsilon,end_reason,wall_collisions_total,self_collisions_total,board_filled_total,pipes_passed_episode,pipes_passed_total,pipe_collisions_total,ground_collisions_total,ceiling_collisions_total
319,1556,80,111.3387,273.2123,0.840092,self_collision,71,208,0,0,0,0,0,0
320,2333,80,131.2694,273.2123,0.839633,self_collision,71,209,0,0,0,0,0,0
321,1502,80,113.9144,273.2123,0.839175,wall_collision,72,209,0,0,0,0,0,0
322,1454,90,124.5017,273.2123,0.838717,self_collision,72,210,0,0,0,0,0,0
323,1428,80,114.2719,273.2123,0.838259,self_collision,72,211,0,0,0,0,0,0
324,1542,70,109.3920,273.2123,0.837801,self_collision,72,212,0,0,0,0,0,0
325,980,80,103.0904,273.2123,0.837343,wall_collision,73,212,0,0,0,0,0,0
326,1274,50,79.3594,273.2123,0.836886,self_collision,73,213,0,0,0,0,0,0
327,1734,100,140.1149,273.2123,0.836429,wall_collision,74,213,0,0,0,0,0,0
328,1022,70,94.4130,273.2123,0.835972,self_collision,74,214,0,0,0,0,0,0
329,1575,60,104.9999,273.2123,0.835516,self_collision,74,215,0,0,0,0,0,0
330,815,60,78.0415,273.2123,0.835060,self_collision,74,216,0,0,0,0,0,0
331,1192,60,82.9426,273.2123,0.834604,self_collision,74,217,0,0,0,0,0,0
332,910,40,58.9602,273.2123,0.834148,self_collision,74,218,0,0,0,0,0,0
333,1687,90,133.6843,273.2123,0.833692,wall_collision,75,218,0,0,0,0,0,0
334,2283,90,143.0892,273.2123,0.833237,self_collision,75,219,0,0,0,0,0,0
335,2095,90,127.7526,273.2123,0.832782,wall_collision,76,219,0,0,0,0,0,0
336,1960,80,125.6861,273.2123,0.832327,wall_collision,77,219,0,0,0,0,0,0
337,1061,60,85.6601,273.2123,0.831873,self_collision,77,220,0,0,0,0,0,0
338,1550,80,114.3057,273.2123,0.831419,self_collision,77,221,0,0,0,0,0,0
339,1194,80,111.0404,273.2123,0.830965,self_collision,77,222,0,0,0,0,0,0
340,1010,50,71.6035,273.2123,0.830511,wall_collision,78,222,0,0,0,0,0,0
341,1263,60,89.4775,273.2123,0.830057,self_collision,78,223,0,0,0,0,0,0
342,1392,90,123.1093,273.2123,0.829604,self_collision,78,224,0,0,0,0,0,0
343,2069,80,121.2325,273.2123,0.829151,self_collision,78,225,0,0,0,0,0,0
344,1284,70,99.7807,273.2123,0.828698,self_collision,78,226,0,0,0,0,0,0
345,1179,70,100.7757,273.2123,0.828246,self_collision,78,227,0,0,0,0,0,0
346,965,60,78.5352,273.2123,0.827794,self_collision,78,228,0,0,0,0,0,0
347,815,40,54.8936,273.2123,0.827341,self_collision,78,229,0,0,0,0,0,0
348,1397,90,126.6348,273.2123,0.826890,self_collision,78,230,0,0,0,0,0,0
349,1032,60,83.9043,273.2123,0.826438,self_collision,78,231,0,0,0,0,0,0
350,1221,100,130.5136,273.2123,0.825987,self_collision,78,232,0,0,0,0,0,0
351,1143,60,87.5568,273.2123,0.825536,self_collision,78,233,0,0,0,0,0,0
352,733,60,75.1312,273.2123,0.825085,self_collision,78,234,0,0,0,0,0,0
353,387,40,43.5186,273.2123,0.824634,wall_collision,79,234,0,0,0,0,0,0
354,1212,70,97.4826,273.2123,0.824184,self_collision,79,235,0,0,0,0,0,0
355,948,60,81.6183,273.2123,0.823734,self_collision,79,236,0,0,0,0,0,0
356,871,60,82.0535,273.2123,0.823284,self_collision,79,237,0,0,0,0,0,0
357,152,20,14.0156,273.2123,0.822835,wall_collision,80,237,0,0,0,0,0,0
358,1488,60,93.9073,273.2123,0.822385,self_collision,80,238,0,0,0,0,0,0
359,1232,110,148.0672,273.2123,0.821936,self_collision,80,239,0,0,0,0,0,0
360,886,60,72.4565,273.2123,0.821487,self_collision,80,240,0,0,0,0,0,0
361,777,50,63.8433,273.2123,0.821039,wall_collision,81,240,0,0,0,0,0,0
362,1383,60,91.5384,273.2123,0.820591,wall_collision,82,240,0,0,0,0,0,0
363,1198,60,86.9823,273.2123,0.820142,self_collision,82,241,0,0,0,0,0,0
364,1382,80,114.8809,273.2123,0.819695,self_collision,82,242,0,0,0,0,0,0
365,1638,80,121.0427,273.2123,0.819247,self_collision,82,243,0,0,0,0,0,0
366,1730,60,93.9491,273.2123,0.818800,self_collision,82,244,0,0,0,0,0,0
367,996,50,68.4233,273.2123,0.818352,self_collision,82,245,0,0,0,0,0,0
368,982,70,91.4541,273.2123,0.817906,self_collision,82,246,0,0,0,0,0,0
369,1590,80,117.6095,273.2123,0.817459,self_collision,82,247,0,0,0,0,0,0
370,790,70,85.5174,273.2123,0.817013,self_collision,82,248,0,0,0,0,0,0
371,1182,80,111.4773,273.2123,0.816566,wall_collision,83,248,0,0,0,0,0,0
372,884,60,79.8449,273.2123,0.816121,self_collision,83,249,0,0,0,0,0,0
373,894,60,78.0135,273.2123,0.815675,self_collision,83,250,0,0,0,0,0,0
374,976,70,92.5281,273.2123,0.815229,self_collision,83,251,0,0,0,0,0,0
375,604,40,52.0367,273.2123,0.814784,self_collision,83,252,0,0,0,0,0,0
376,691,80,96.5960,273.2123,0.814339,self_collision,83,253,0,0,0,0,0,0
377,691,70,82.6671,273.2123,0.813895,wall_collision,84,253,0,0,0,0,0,0
378,485,50,55.7722,273.2123,0.813450,wall_collision,85,253,0,0,0,0,0,0
379,1053,60,83.0584,273.2123,0.813006,self_collision,85,254,0,0,0,0,0,0
380,1040,50,77.3317,273.2123,0.812562,self_collision,85,255,0,0,0,0,0,0
381,1205,70,99.5824,273.2123,0.812118,self_collision,85,256,0,0,0,0,0,0
382,766,60,80.6953,273.2123,0.811675,self_collision,85,257,0,0,0,0,0,0
383,813,60,77.5272,273.2123,0.811232,self_collision,85,258,0,0,0,0,0,0
384,769,60,74.4916,273.2123,0.810789,self_collision,85,259,0,0,0,0,0,0
385,2296,120,180.7842,273.2123,0.810346,self_collision,85,260,0,0,0,0,0,0
386,736,50,63.5816,273.2123,0.809903,wall_collision,86,260,0,0,0,0,0,0
387,954,80,104.7575,273.2123,0.809461,self_collision,86,261,0,0,0,0,0,0
388,1573,90,132.1602,273.2123,0.809019,self_collision,86,262,0,0,0,0,0,0
389,857,80,96.9113,273.2123,0.808577,self_collision,86,263,0,0,0,0,0,0
390,1512,100,136.8915,273.2123,0.808136,self_collision,86,264,0,0,0,0,0,0
391,1678,90,122.9299,273.2123,0.807695,self_collision,86,265,0,0,0,0,0,0
392,1000,80,102.1393,273.2123,0.807253,self_collision,86,266,0,0,0,0,0,0
393,633,40,53.7164,273.2123,0.806813,self_collision,86,267,0,0,0,0,0,0
394,1053,80,103.2626,273.2123,0.806372,self_collision,86,268,0,0,0,0,0,0
395,395,40,45.1282,273.2123,0.805932,self_collision,86,269,0,0,0,0,0,0
396,933,60,80.6773,273.2123,0.805492,self_collision,86,270,0,0,0,0,0,0
397,952,50,70.2684,273.2123,0.805052,self_collision,86,271,0,0,0,0,0,0
398,1276,90,123.9654,273.2123,0.804612,self_collision,86,272,0,0,0,0,0,0
399,664,60,74.0676,273.2123,0.804173,self_collision,86,273,0,0,0,0,0,0
400,933,70,89.0725,273.2123,0.803734,self_collision,86,274,0,0,0,0,0,0
401,1258,90,119.6629,273.2123,0.803295,self_collision,86,275,0,0,0,0,0,0
402,1078,60,89.7274,273.2123,0.802856,self_collision,86,276,0,0,0,0,0,0
403,1144,90,119.0239,273.2123,0.802418,self_collision,86,277,0,0,0,0,0,0
404,1338,80,107.3146,273.2123,0.801980,self_collision,86,278,0,0,0,0,0,0
405,1193,80,109.1043,273.2123,0.801542,self_collision,86,279,0,0,0,0,0,0
406,1566,90,125.6994,273.2123,0.801104,self_collision,86,280,0,0,0,0,0,0
407,1153,70,96.7211,273.2123,0.800666,self_collision,86,281,0,0,0,0,0,0
408,949,70,89.2418,273.2123,0.800229,self_collision,86,282,0,0,0,0,0,0
409,539,40,49.0599,273.2123,0.799792,self_collision,86,283,0,0,0,0,0,0
410,1051,60,80.7443,273.2123,0.799356,self_collision,86,284,0,0,0,0,0,0
411,1254,60,88.6747,273.2123,0.798919,self_collision,86,285,0,0,0,0,0,0
412,1306,80,114.9691,273.2123,0.798483,self_collision,86,286,0,0,0,0,0,0
413,1739,80,118.1520,273.2123,0.798047,self_collision,86,287,0,0,0,0,0,0
414,1216,70,100.4310,273.2123,0.797611,self_collision,86,288,0,0,0,0,0,0
415,858,70,87.9751,273.2123,0.797175,self_collision,86,289,0,0,0,0,0,0
416,834,50,69.9140,273.2123,0.796740,self_collision,86,290,0,0,0,0,0,0
417,878,80,100.7029,273.2123,0.796305,self_collision,86,291,0,0,0,0,0,0
418,823,60,78.6604,273.2123,0.795870,self_collision,86,292,0,0,0,0,0,0
419,440,40,51.1731,273.2123,0.795436,self_collision,86,293,0,0,0,0,0,0
420,1440,100,139.5106,273.2123,0.795001,self_collision,86,294,0,0,0,0,0,0
421,1320,80,115.8191,273.2123,0.794567,self_collision,86,295,0,0,0,0,0,0
422,869,50,70.1764,273.2123,0.794133,self_collision,86,296,0,0,0,0,0,0
423,984,70,96.4483,273.2123,0.793700,self_collision,86,297,0,0,0,0,0,0
424,783,80,97.1105,273.2123,0.793266,self_collision,86,298,0,0,0,0,0,0
425,779,60,76.5970,273.2123,0.792833,self_collision,86,299,0,0,0,0,0,0
426,1119,60,90.7605,273.2123,0.792400,self_collision,86,300,0,0,0,0,0,0
427,921,70,94.8416,273.2123,0.791967,self_collision,86,301,0,0,0,0,0,0
428,832,60,83.5496,273.2123,0.791535,self_collision,86,302,0,0,0,0,0,0
429,791,60,79.3155,273.2123,0.791103,self_collision,86,303,0,0,0,0,0,0
430,564,60,71.9512,273.2123,0.790671,self_collision,86,304,0,0,0,0,0,0
431,871,60,82.3351,273.2123,0.790239,self_collision,86,305,0,0,0,0,0,0
432,1001,70,95.6245,273.2123,0.789807,self_collision,86,306,0,0,0,0,0,0
433,1137,80,108.5868,273.2123,0.789376,self_collision,86,307,0,0,0,0,0,0
434,1107,80,108.5086,273.2123,0.788945,self_collision,86,308,0,0,0,0,0,0
435,1335,110,139.9595,273.2123,0.788514,self_collision,86,309,0,0,0,0,0,0
436,730,70,85.6875,273.2123,0.788084,self_collision,86,310,0,0,0,0,0,0
437,1214,70,102.4362,273.2123,0.787653,wall_collision,87,310,0,0,0,0,0,0
438,758,60,74.9945,273.2123,0.787223,self_collision,87,311,0,0,0,0,0,0
439,542,60,72.7521,273.2123,0.786793,self_collision,87,312,0,0,0,0,0,0
440,1064,110,138.9827,273.2123,0.786364,self_collision,87,313,0,0,0,0,0,0
441,1372,80,121.0484,273.2123,0.785934,self_collision,87,314,0,0,0,0,0,0
442,1008,90,118.7529,273.2123,0.785505,self_collision,87,315,0,0,0,0,0,0
443,931,80,106.8894,273.2123,0.785076,self_collision,87,316,0,0,0,0,0,0
444,638,70,81.9598,273.2123,0.784647,wall_collision,88,316,0,0,0,0,0,0
445,772,60,78.2549,273.2123,0.784219,self_collision,88,317,0,0,0,0,0,0
446,1610,80,119.2273,273.2123,0.783791,self_collision,88,318,0,0,0,0,0,0
447,878,60,78.2122,273.2123,0.783363,self_collision,88,319,0,0,0,0,0,0
448,992,70,92.9275,273.2123,0.782935,self_collision,88,320,0,0,0,0,0,0
449,948,60,86.9065,273.2123,0.782507,wall_collision,89,320,0,0,0,0,0,0
450,638,60,72.1127,273.2123,0.782080,self_collision,89,321,0,0,0,0,0,0
451,1307,90,127.7693,273.2123,0.781653,wall_collision,90,321,0,0,0,0,0,0
452,829,60,77.6975,273.2123,0.781226,self_collision,90,322,0,0,0,0,0,0
453,1280,80,115.4537,273.2123,0.780800,self_collision,90,323,0,0,0,0,0,0
454,702,90,105.3161,273.2123,0.780373,self_collision,90,324,0,0,0,0,0,0
455,1982,90,143.9200,273.2123,0.779947,self_collision,90,325,0,0,0,0,0,0
456,1012,80,107.8411,273.2123,0.779521,self_collision,90,326,0,0,0,0,0,0
457,727,40,55.9226,273.2123,0.779095,self_collision,90,327,0,0,0,0,0,0
458,514,40,45.5247,273.2123,0.778670,self_collision,90,328,0,0,0,0,0,0
459,818,70,89.3607,273.2123,0.778245,self_collision,90,329,0,0,0,0,0,0
460,1299,60,88.3981,273.2123,0.777820,self_collision,90,330,0,0,0,0,0,0
461,1011,80,101.1213,273.2123,0.777395,self_collision,90,331,0,0,0,0,0,0
462,1188,80,110.2404,273.2123,0.776971,wall_collision,91,331,0,0,0,0,0,0
463,687,100,116.4663,273.2123,0.776546,self_collision,91,332,0,0,0,0,0,0
464,1310,80,117.9955,273.2123,0.776122,self_collision,91,333,0,0,0,0,0,0
465,1036,60,86.3715,273.2123,0.775698,wall_collision,92,333,0,0,0,0,0,0
466,606,60,72.6175,273.2123,0.775275,self_collision,92,334,0,0,0,0,0,0
467,714,60,80.8878,273.2123,0.774851,self_collision,92,335,0,0,0,0,0,0
468,782,80,96.9263,273.2123,0.774428,self_collision,92,336,0,0,0,0,0,0
469,563,50,61.9106,273.2123,0.774005,self_collision,92,337,0,0,0,0,0,0
470,1528,100,144.7387,273.2123,0.773583,self_collision,92,338,0,0,0,0,0,0
471,828,80,101.0698,273.2123,0.773160,self_collision,92,339,0,0,0,0,0,0
472,843,80,100.6083,273.2123,0.772738,self_collision,92,340,0,0,0,0,0,0
473,1038,70,96.7605,273.2123,0.772316,self_collision,92,341,0,0,0,0,0,0
474,1357,80,115.2991,273.2123,0.771894,self_collision,92,342,0,0,0,0,0,0
475,1002,90,114.9444,273.2123,0.771473,self_collision,92,343,0,0,0,0,0,0
476,1309,120,160.6621,273.2123,0.771052,self_collision,92,344,0,0,0,0,0,0
477,733,60,75.0086,273.2123,0.770631,self_collision,92,345,0,0,0,0,0,0
478,1543,100,144.0518,273.2123,0.770210,self_collision,92,346,0,0,0,0,0,0
479,580,50,59.9324,273.2123,0.769789,self_collision,92,347,0,0,0,0,0,0
480,901,80,103.1063,273.2123,0.769369,self_collision,92,348,0,0,0,0,0,0
481,1244,90,122.9344,273.2123,0.768949,self_collision,92,349,0,0,0,0,0,0
482,676,100,116.3384,273.2123,0.768529,self_collision,92,350,0,0,0,0,0,0
483,1202,70,100.1291,273.2123,0.768109,self_collision,92,351,0,0,0,0,0,0
484,1084,70,94.0783,273.2123,0.767690,self_collision,92,352,0,0,0,0,0,0
485,1838,120,167.7325,273.2123,0.767270,self_collision,92,353,0,0,0,0,0,0
486,575,60,75.7201,273.2123,0.766852,self_collision,92,354,0,0,0,0,0,0
487,782,70,91.2430,273.2123,0.766433,self_collision,92,355,0,0,0,0,0,0
488,848,90,112.5130,273.2123,0.766014,self_collision,92,356,0,0,0,0,0,0
489,1088,60,91.8358,273.2123,0.765596,self_collision,92,357,0,0,0,0,0,0
490,1650,120,171.8578,273.2123,0.765178,self_collision,92,358,0,0,0,0,0,0
491,792,60,74.9629,273.2123,0.764760,self_collision,92,359,0,0,0,0,0,0
492,1428,90,131.4843,273.2123,0.764342,self_collision,92,360,0,0,0,0,0,0
493,223,20,18.8191,273.2123,0.763925,self_collision,92,361,0,0,0,0,0,0
494,709,70,84.0755,273.2123,0.763508,self_collision,92,362,0,0,0,0,0,0
495,508,80,89.7161,273.2123,0.763091,self_collision,92,363,0,0,0,0,0,0
496,999,110,137.4329,273.2123,0.762674,self_collision,92,364,0,0,0,0,0,0
497,677,60,71.7345,273.2123,0.762258,self_collision,92,365,0,0,0,0,0,0
498,831,90,112.9060,273.2123,0.761842,self_collision,92,366,0,0,0,0,0,0
499,959,80,104.3583,273.2123,0.761426,self_collision,92,367,0,0,0,0,0,0
500,1150,60,92.6941,273.2123,0.761010,self_collision,92,368,0,0,0,0,0,0
501,939,60,81.2871,273.2123,0.760594,self_collision,92,369,0,0,0,0,0,0
502,900,80,105.6098,273.2123,0.760179,self_collision,92,370,0,0,0,0,0,0
503,595,40,47.9983,273.2123,0.759764,self_collision,92,371,0,0,0,0,0,0
504,1071,80,112.1396,273.2123,0.759349,self_collision,92,372,0,0,0,0,0,0
505,947,80,104.1813,273.2123,0.758934,self_collision,92,373,0,0,0,0,0,0
506,932,60,80.7247,273.2123,0.758520,wall_collision,93,373,0,0,0,0,0,0
507,832,80,99.8401,273.2123,0.758106,self_collision,93,374,0,0,0,0,0,0
508,2122,110,161.7074,273.2123,0.757692,self_collision,93,375,0,0,0,0,0,0
509,1055,70,90.7664,273.2123,0.757278,self_collision,93,376,0,0,0,0,0,0
510,1315,80,111.4342,273.2123,0.756864,self_collision,93,377,0,0,0,0,0,0
511,931,50,77.2869,273.2123,0.756451,wall_collision,94,377,0,0,0,0,0,0
512,1026,70,97.7138,273.2123,0.756038,self_collision,94,378,0,0,0,0,0,0
513,812,100,121.1150,273.2123,0.755625,self_collision,94,379,0,0,0,0,0,0
514,1320,100,130.7903,273.2123,0.755212,self_collision,94,380,0,0,0,0,0,0
515,478,70,81.4901,273.2123,0.754800,self_collision,94,381,0,0,0,0,0,0
516,751,80,96.8169,273.2123,0.754388,self_collision,94,382,0,0,0,0,0,0
517,1090,80,107.8287,273.2123,0.753976,self_collision,94,383,0,0,0,0,0,0
518,1226,100,130.6757,273.2123,0.753564,self_collision,94,384,0,0,0,0,0,0
519,1030,80,107.5475,273.2123,0.753153,self_collision,94,385,0,0,0,0,0,0
520,1682,170,219.0788,273.2123,0.752741,self_collision,94,386,0,0,0,0,0,0
521,414,70,79.4895,273.2123,0.752330,self_collision,94,387,0,0,0,0,0,0
522,598,60,72.2943,273.2123,0.751920,self_collision,94,388,0,0,0,0,0,0
523,108,20,14.9404,273.2123,0.751509,wall_collision,95,388,0,0,0,0,0,0
524,596,60,73.6168,273.2123,0.751099,wall_collision,96,388,0,0,0,0,0,0
525,634,60,73.7697,273.2123,0.750688,self_collision,96,389,0,0,0,0,0,0
526,717,60,77.6568,273.2123,0.750278,self_collision,96,390,0,0,0,0,0,0
527,977,80,102.7611,273.2123,0.749869,self_collision,96,391,0,0,0,0,0,0
528,631,60,74.2991,273.2123,0.749459,self_collision,96,392,0,0,0,0,0,0
529,449,50,59.9723,273.2123,0.749050,self_collision,96,393,0,0,0,0,0,0
530,859,80,105.8788,273.2123,0.748641,self_collision,96,394,0,0,0,0,0,0
531,1035,60,84.5873,273.2123,0.748232,self_collision,96,395,0,0,0,0,0,0
532,977,80,101.3252,273.2123,0.747824,self_collision,96,396,0,0,0,0,0,0
533,1375,80,114.6479,273.2123,0.747415,self_collision,96,397,0,0,0,0,0,0
534,860,80,100.7371,273.2123,0.747007,self_collision,96,398,0,0,0,0,0,0
535,1057,110,136.5012,273.2123,0.746599,self_collision,96,399,0,0,0,0,0,0
536,1396,100,133.7574,273.2123,0.746192,self_collision,96,400,0,0,0,0,0,0
537,1261,70,98.0348,273.2123,0.745784,self_collision,96,401,0,0,0,0,0,0
538,738,90,106.1709,273.2123,0.745377,self_collision,96,402,0,0,0,0,0,0
539,434,70,77.7902,273.2123,0.744970,self_collision,96,403,0,0,0,0,0,0
540,1325,70,103.8145,273.2123,0.744563,self_collision,96,404,0,0,0,0,0,0
541,745,80,100.1747,273.2123,0.744156,self_collision,96,405,0,0,0,0,0,0
542,819,90,113.6270,273.2123,0.743750,self_collision,96,406,0,0,0,0,0,0
543,705,30,42.4471,273.2123,0.743344,wall_collision,97,406,0,0,0,0,0,0
544,570,70,80.6758,273.2123,0.742938,self_collision,97,407,0,0,0,0,0,0
545,656,70,83.3305,273.2123,0.742532,self_collision,97,408,0,0,0,0,0,0
546,971,70,95.3351,273.2123,0.742127,self_collision,97,409,0,0,0,0,0,0
547,458,60,71.3515,273.2123,0.741722,self_collision,97,410,0,0,0,0,0,0
548,151,20,16.7865,273.2123,0.741316,wall_collision,98,410,0,0,0,0,0,0
549,785,110,137.3188,273.2123,0.740912,self_collision,98,411,0,0,0,0,0,0
550,978,90,120.0298,273.2123,0.740507,self_collision,98,412,0,0,0,0,0,0
551,705,100,121.8583,273.2123,0.740103,self_collision,98,413,0,0,0,0,0,0
552,1197,90,123.1358,273.2123,0.739699,self_collision,98,414,0,0,0,0,0,0
553,1458,110,149.5411,273.2123,0.739295,self_collision,98,415,0,0,0,0,0,0
554,380,60,67.0130,273.2123,0.738891,self_collision,98,416,0,0,0,0,0,0
555,620,40,54.3428,273.2123,0.738487,self_collision,98,417,0,0,0,0,0,0
556,448,40,46.5622,273.2123,0.738084,self_collision,98,418,0,0,0,0,0,0
557,278,40,42.4191,273.2123,0.737681,wall_collision,99,418,0,0,0,0,0,0
558,610,60,71.4462,273.2123,0.737278,wall_collision,100,418,0,0,0,0,0,0
559,1250,100,121.8947,273.2123,0.736876,wall_collision,101,418,0,0,0,0,0,0
560,727,50,64.8178,273.2123,0.736473,self_collision,101,419,0,0,0,0,0,0
561,556,60,72.6990,273.2123,0.736071,self_collision,101,420,0,0,0,0,0,0
562,875,70,92.5685,273.2123,0.735669,self_collision,101,421,0,0,0,0,0,0
563,906,80,105.4862,273.2123,0.735268,self_collision,101,422,0,0,0,0,0,0
564,919,80,103.6532,273.2123,0.734866,self_collision,101,423,0,0,0,0,0,0
565,780,70,85.6858,273.2123,0.734465,self_collision,101,424,0,0,0,0,0,0
566,794,90,110.9903,273.2123,0.734064,self_collision,101,425,0,0,0,0,0,0
567,1532,110,148.8811,273.2123,0.733663,self_collision,101,426,0,0,0,0,0,0
568,1502,100,140.8075,273.2123,0.733262,self_collision,101,427,0,0,0,0,0,0
569,717,60,79.3750,273.2123,0.732862,self_collision,101,428,0,0,0,0,0,0
570,1123,90,119.9239,273.2123,0.732462,self_collision,101,429,0,0,0,0,0,0
571,1111,100,131.3020,273.2123,0.732062,self_collision,101,430,0,0,0,0,0,0
572,465,70,77.9886,273.2123,0.731662,self_collision,101,431,0,0,0,0,0,0
573,778,80,97.8586,273.2123,0.731262,self_collision,101,432,0,0,0,0,0,0
574,819,80,100.9500,273.2123,0.730863,self_collision,101,433,0,0,0,0,0,0
575,765,80,101.1649,273.2123,0.730464,self_collision,101,434,0,0,0,0,0,0
576,710,120,144.2632,273.2123,0.730065,self_collision,101,435,0,0,0,0,0,0
577,1081,80,106.0877,273.2123,0.729666,self_collision,101,436,0,0,0,0,0,0
578,575,70,87.4300,273.2123,0.729268,self_collision,101,437,0,0,0,0,0,0
579,848,60,81.3244,273.2123,0.728870,self_collision,101,438,0,0,0,0,0,0
580,794,100,118.8823,273.2123,0.728472,self_collision,101,439,0,0,0,0,0,0
581,609,50,60.3394,273.2123,0.728074,wall_collision,102,439,0,0,0,0,0,0
582,529,60,72.3618,273.2123,0.727676,wall_collision,103,439,0,0,0,0,0,0
583,471,70,76.6436,273.2123,0.727279,wall_collision,104,439,0,0,0,0,0,0
584,613,70,81.0442,273.2123,0.726882,self_collision,104,440,0,0,0,0,0,0
585,800,70,91.9515,273.2123,0.726485,self_collision,104,441,0,0,0,0,0,0
586,1125,100,129.3820,273.2123,0.726088,self_collision,104,442,0,0,0,0,0,0
587,1197,140,169.9344,273.2123,0.725692,self_collision,104,443,0,0,0,0,0,0
588,782,90,113.3848,273.2123,0.725295,self_collision,104,444,0,0,0,0,0,0
589,1076,100,126.7867,273.2123,0.724899,self_collision,104,445,0,0,0,0,0,0
590,385,40,42.3892,273.2123,0.724503,self_collision,104,446,0,0,0,0,0,0
591,680,80,95.5138,273.2123,0.724108,self_collision,104,447,0,0,0,0,0,0
592,598,60,74.3966,273.2123,0.723712,self_collision,104,448,0,0,0,0,0,0
593,685,90,108.4325,273.2123,0.723317,self_collision,104,449,0,0,0,0,0,0
594,477,60,69.5244,273.2123,0.722922,self_collision,104,450,0,0,0,0,0,0
595,425,60,65.8629,273.2123,0.722527,self_collision,104,451,0,0,0,0,0,0
596,1012,100,129.0775,273.2123,0.722133,self_collision,104,452,0,0,0,0,0,0
597,733,90,110.5698,273.2123,0.721739,wall_collision,105,452,0,0,0,0,0,0
598,1438,130,176.8807,273.2123,0.721344,self_collision,105,453,0,0,0,0,0,0
599,1158,100,126.4443,273.2123,0.720951,self_collision,105,454,0,0,0,0,0,0
600,342,40,46.0849,273.2123,0.720557,self_collision,105,455,0,0,0,0,0,0
601,441,50,56.4498,273.2123,0.720163,self_collision,105,456,0,0,0,0,0,0
602,878,90,114.8571,273.2123,0.719770,self_collision,105,457,0,0,0,0,0,0
603,384,50,57.0714,273.2123,0.719377,self_collision,105,458,0,0,0,0,0,0
604,887,110,133.9525,273.2123,0.718984,self_collision,105,459,0,0,0,0,0,0
605,587,90,103.9035,273.2123,0.718592,self_collision,105,460,0,0,0,0,0,0
606,836,90,109.6631,273.2123,0.718199,self_collision,105,461,0,0,0,0,0,0
607,800,110,130.0574,273.2123,0.717807,self_collision,105,462,0,0,0,0,0,0
608,974,80,110.4305,273.2123,0.717415,self_collision,105,463,0,0,0,0,0,0
609,673,80,95.5172,273.2123,0.717023,self_collision,105,464,0,0,0,0,0,0
610,554,100,114.7780,273.2123,0.716632,self_collision,105,465,0,0,0,0,0,0
611,338,70,75.0719,273.2123,0.716240,wall_collision,106,465,0,0,0,0,0,0
612,673,80,97.4490,273.2123,0.715849,self_collision,106,466,0,0,0,0,0,0
613,656,70,87.0137,273.2123,0.715458,self_collision,106,467,0,0,0,0,0,0
614,740,70,89.8686,273.2123,0.715068,wall_collision,107,467,0,0,0,0,0,0
